Tweet_Num,Step 2 Prob,Step 2 Result
286530,0.862619843,entity_directed_hostility
286535,0.994716048,entity_directed_hostility
286536,0.981652427,entity_directed_hostility
286537,0.862619843,entity_directed_hostility
286538,0.99295038,entity_directed_hostility
286544,0.922449774,entity_directed_hostility
286545,0.943631628,entity_directed_hostility
286547,0.944958414,entity_directed_hostility
286549,0.876203527,entity_directed_hostility
286552,0.922329842,entity_directed_hostility
286553,0.993233432,entity_directed_hostility
286561,0.9860731,entity_directed_hostility
286565,0.899361761,entity_directed_hostility
286567,0.992407133,entity_directed_hostility
286569,0.992959409,entity_directed_hostility
286574,0.992945904,entity_directed_hostility
286578,0.98320147,entity_directed_hostility
286585,0.942009499,entity_directed_hostility
286592,0.971404704,entity_directed_hostility
286595,0.901793872,entity_directed_hostility
286603,0.979902461,entity_directed_hostility
286605,0.883775588,entity_directed_hostility
286608,0.992211276,entity_directed_hostility
286612,0.935764382,entity_directed_hostility
286617,0.992751727,entity_directed_hostility
286618,0.980018809,entity_directed_hostility
286619,0.998917865,entity_directed_hostility
286624,0.904946328,entity_directed_hostility
286625,0.85188321,entity_directed_hostility
286627,0.904049647,entity_directed_hostility
286628,0.981597601,entity_directed_hostility
286638,0.890272783,entity_directed_hostility
286640,0.921310945,entity_directed_hostility
286651,0.899679294,entity_directed_hostility
286652,0.981236551,entity_directed_hostility
286653,0.804646777,entity_directed_hostility
286658,0.97914158,entity_directed_hostility
286662,0.910425691,entity_directed_hostility
286663,0.953148426,entity_directed_hostility
286667,0.872018935,entity_directed_hostility
286669,0.879300737,entity_directed_hostility
286671,0.932304004,entity_directed_hostility
286673,0.956357349,entity_directed_hostility
286678,0.994210409,entity_directed_hostility
286683,0.90686391,entity_directed_hostility
286684,0.985352447,entity_directed_hostility
286686,0.901699464,entity_directed_hostility
286687,0.957871465,entity_directed_hostility
286698,0.800459877,entity_directed_hostility
286712,0.969144642,entity_directed_hostility
286717,0.82875387,entity_directed_hostility
286719,0.978083099,entity_directed_hostility
286720,0.947694066,entity_directed_hostility
286721,0.981191833,entity_directed_hostility
286723,0.915044088,entity_directed_hostility
286724,0.988904783,entity_directed_hostility
286735,0.912986676,entity_directed_hostility
286738,0.899446366,entity_directed_hostility
286739,0.977455101,entity_directed_hostility
286741,0.918218839,entity_directed_hostility
286749,0.912100196,entity_directed_hostility
286753,0.990180844,entity_directed_hostility
286756,0.987870284,entity_directed_hostility
286757,0.988825026,entity_directed_hostility
286763,0.976235062,entity_directed_hostility
286769,0.981868675,entity_directed_hostility
286773,0.979662988,entity_directed_hostility
286775,0.959122837,entity_directed_hostility
286783,0.941398456,entity_directed_hostility
286785,0.950171488,entity_directed_hostility
286787,0.957669662,entity_directed_hostility
286795,0.923131575,entity_directed_hostility
286798,0.956490648,entity_directed_hostility
286805,0.989674571,entity_directed_hostility
286806,0.983153572,entity_directed_hostility
286808,0.941438061,entity_directed_hostility
286811,0.968592546,entity_directed_hostility
286819,0.976979099,entity_directed_hostility
286828,0.97516365,entity_directed_hostility
286839,0.993900199,entity_directed_hostility
286842,0.902126605,entity_directed_hostility
286844,0.930450659,entity_directed_hostility
286853,0.978730753,entity_directed_hostility
286854,0.938864001,entity_directed_hostility
286859,0.822154565,entity_directed_hostility
286867,0.979748641,entity_directed_hostility
286869,0.876045434,entity_directed_hostility
286872,0.910332483,entity_directed_hostility
286878,0.971327381,entity_directed_hostility
286883,0.996115617,entity_directed_hostility
286886,0.947173877,entity_directed_hostility
286893,0.996132189,entity_directed_hostility
286897,0.951404424,entity_directed_hostility
286910,0.994197494,entity_directed_hostility
286915,0.96836434,entity_directed_hostility
286919,0.96836434,entity_directed_hostility
286920,0.871481345,entity_directed_hostility
286921,0.979693411,entity_directed_hostility
286926,0.978220415,entity_directed_hostility
286927,0.973935429,entity_directed_hostility
286933,0.978565456,entity_directed_hostility
286938,0.987649878,entity_directed_hostility
286945,0.999757573,entity_directed_hostility
286952,0.864049533,entity_directed_hostility
286953,0.985768124,entity_directed_hostility
286955,0.979693411,entity_directed_hostility
286959,0.84697859,entity_directed_hostility
286961,0.987473796,entity_directed_hostility
286962,0.94312687,entity_directed_hostility
286966,0.989288899,entity_directed_hostility
286968,0.959926478,entity_directed_hostility
286972,0.951529415,entity_directed_hostility
286973,0.935246897,entity_directed_hostility
286974,0.954885497,entity_directed_hostility
286975,0.987783388,entity_directed_hostility
286978,0.92068165,entity_directed_hostility
286980,0.837472061,entity_directed_hostility
287007,0.979080412,entity_directed_hostility
287008,0.785001255,entity_directed_hostility
287013,0.950087101,entity_directed_hostility
287020,0.835851131,entity_directed_hostility
287021,0.983952107,entity_directed_hostility
287034,0.922667312,entity_directed_hostility
287043,0.875553133,entity_directed_hostility
287054,0.979381701,entity_directed_hostility
287057,0.974283169,entity_directed_hostility
287062,0.985400277,entity_directed_hostility
287079,0.85141197,entity_directed_hostility
287091,0.971100707,entity_directed_hostility
287092,0.974533892,entity_directed_hostility
287107,0.818863077,entity_directed_hostility
287119,0.904784954,entity_directed_hostility
287124,0.832568581,entity_directed_hostility
287127,0.851798109,entity_directed_hostility
287128,0.96799856,entity_directed_hostility
287131,0.992265275,entity_directed_hostility
287134,0.989538736,entity_directed_hostility
287139,0.932475405,entity_directed_hostility
287141,0.910391126,entity_directed_hostility
287150,0.98600247,entity_directed_hostility
287156,0.978368999,entity_directed_hostility
287168,0.889433071,entity_directed_hostility
287170,0.995307195,entity_directed_hostility
287177,0.965083494,entity_directed_hostility
287190,0.907760097,entity_directed_hostility
287191,0.999121066,entity_directed_hostility
287205,0.988444893,entity_directed_hostility
287210,0.98820159,entity_directed_hostility
287211,0.859492322,entity_directed_hostility
287216,0.802192397,entity_directed_hostility
287219,0.903850816,entity_directed_hostility
287223,0.897838775,entity_directed_hostility
287234,0.899624352,entity_directed_hostility
287237,0.813015135,entity_directed_hostility
287250,0.879195968,entity_directed_hostility
287257,0.964297581,entity_directed_hostility
287259,0.944481887,entity_directed_hostility
287270,0.991763357,entity_directed_hostility
287275,0.992160062,entity_directed_hostility
287289,0.999838151,entity_directed_hostility
287290,0.89104937,entity_directed_hostility
287295,0.869435533,entity_directed_hostility
287299,0.99935333,entity_directed_hostility
287302,0.962220945,entity_directed_hostility
287305,0.904010144,entity_directed_hostility
287307,0.900325729,entity_directed_hostility
287315,0.973538844,entity_directed_hostility
287317,0.986129216,entity_directed_hostility
287330,0.844714531,entity_directed_hostility
287340,0.981681814,entity_directed_hostility
287345,0.996780985,entity_directed_hostility
287347,0.798224776,entity_directed_hostility
287349,0.925280839,entity_directed_hostility
287350,0.953082511,entity_directed_hostility
287382,0.993334519,entity_directed_hostility
287395,0.942952107,entity_directed_hostility
287400,0.996447796,entity_directed_hostility
287401,0.999820844,entity_directed_hostility
287402,0.846024876,entity_directed_hostility
287409,0.912154106,entity_directed_hostility
287410,0.832068135,entity_directed_hostility
287412,0.99407364,entity_directed_hostility
287414,0.992941672,entity_directed_hostility
287416,0.820032536,entity_directed_hostility
287424,0.860714308,entity_directed_hostility
287431,0.981454905,entity_directed_hostility
287437,0.791011258,entity_directed_hostility
287439,0.983643306,entity_directed_hostility
287440,0.973206991,entity_directed_hostility
287442,0.981454905,entity_directed_hostility
287443,0.981454905,entity_directed_hostility
287444,0.854344594,entity_directed_hostility
287455,0.990363073,entity_directed_hostility
287459,0.867195308,entity_directed_hostility
287461,0.96611336,entity_directed_hostility
287462,0.901133817,entity_directed_hostility
287467,0.952834975,entity_directed_hostility
287478,0.978672169,entity_directed_hostility
287479,0.985428588,entity_directed_hostility
287485,0.948222126,entity_directed_hostility
287497,0.907195194,entity_directed_hostility
287513,0.965926315,entity_directed_hostility
287519,0.94634096,entity_directed_hostility
287528,0.981454905,entity_directed_hostility
287530,0.986834711,entity_directed_hostility
287532,0.965000149,entity_directed_hostility
287555,0.866645912,entity_directed_hostility
287558,0.994837949,entity_directed_hostility
287573,0.992215792,entity_directed_hostility
287577,0.880853516,entity_directed_hostility
287588,0.991824356,entity_directed_hostility
287594,0.954064305,entity_directed_hostility
287595,0.952036636,entity_directed_hostility
287597,0.969545053,entity_directed_hostility
287598,0.969837586,entity_directed_hostility
287600,0.994020418,entity_directed_hostility
287601,0.995674773,entity_directed_hostility
287605,0.978308239,entity_directed_hostility
287609,0.951561909,entity_directed_hostility
287622,0.879016916,entity_directed_hostility
287631,0.97095153,entity_directed_hostility
287636,0.948831143,entity_directed_hostility
287643,0.991836507,entity_directed_hostility
287648,0.955551129,entity_directed_hostility
287660,0.793798173,entity_directed_hostility
287666,0.910700752,entity_directed_hostility
287670,0.9957852,entity_directed_hostility
287671,0.994035258,entity_directed_hostility
287675,0.883371844,entity_directed_hostility
287676,0.98283702,entity_directed_hostility
287677,0.935797707,entity_directed_hostility
287678,0.98283702,entity_directed_hostility
287680,0.972844197,entity_directed_hostility
287685,0.895070995,entity_directed_hostility
287695,0.985862866,entity_directed_hostility
287696,0.909064398,entity_directed_hostility
287700,0.991549713,entity_directed_hostility
287704,0.981652427,entity_directed_hostility
287711,0.993674229,entity_directed_hostility
287713,0.849879815,entity_directed_hostility
287719,0.983482316,entity_directed_hostility
287721,0.946269647,entity_directed_hostility
287728,0.832842047,entity_directed_hostility
287731,0.802686143,entity_directed_hostility
287732,0.936902998,entity_directed_hostility
287733,0.995857038,entity_directed_hostility
287736,0.985740707,entity_directed_hostility
287739,0.867082308,entity_directed_hostility
287745,0.930657633,entity_directed_hostility
287746,0.926456389,entity_directed_hostility
287747,0.975785688,entity_directed_hostility
287749,0.800822623,entity_directed_hostility
287753,0.87061321,entity_directed_hostility
287760,0.9581379,entity_directed_hostility
287761,0.99624674,entity_directed_hostility
287763,0.991734324,entity_directed_hostility
287766,0.984988913,entity_directed_hostility
287772,0.938565361,entity_directed_hostility
287776,0.976572251,entity_directed_hostility
287777,0.835326311,entity_directed_hostility
287778,0.917491248,entity_directed_hostility
287781,0.800848825,entity_directed_hostility
287790,0.933455516,entity_directed_hostility
287793,0.914855299,entity_directed_hostility
287794,0.984248996,entity_directed_hostility
287797,0.911102542,entity_directed_hostility
287804,0.962733909,entity_directed_hostility
287810,0.974929384,entity_directed_hostility
287817,0.98746859,entity_directed_hostility
287819,0.817613829,entity_directed_hostility
287824,0.977585745,entity_directed_hostility
287827,0.972672164,entity_directed_hostility
287835,0.989352148,entity_directed_hostility
287839,0.988780234,entity_directed_hostility
287840,0.929045186,entity_directed_hostility
287841,0.905834062,entity_directed_hostility
287850,0.962259959,entity_directed_hostility
287859,0.980312436,entity_directed_hostility
287862,0.949609207,entity_directed_hostility
287864,0.9359294,entity_directed_hostility
287865,0.899293405,entity_directed_hostility
287878,0.980759906,entity_directed_hostility
287882,0.979525728,entity_directed_hostility
287883,0.93024949,entity_directed_hostility
287884,0.978181272,entity_directed_hostility
287887,0.980040361,entity_directed_hostility
287888,0.968892034,entity_directed_hostility
287893,0.997464429,entity_directed_hostility
287894,0.981652427,entity_directed_hostility
287895,0.978505363,entity_directed_hostility
287896,0.981917962,entity_directed_hostility
287901,0.994439316,entity_directed_hostility
287904,0.996397352,entity_directed_hostility
287907,0.972749035,entity_directed_hostility
287908,0.992306367,entity_directed_hostility
287916,0.963636499,entity_directed_hostility
287917,0.994205906,entity_directed_hostility
287919,0.996111932,entity_directed_hostility
287921,0.946599888,entity_directed_hostility
287924,0.991682956,entity_directed_hostility
287928,0.88744562,entity_directed_hostility
287934,0.991836507,entity_directed_hostility
287941,0.947898823,entity_directed_hostility
287942,0.981536455,entity_directed_hostility
287948,0.951105832,entity_directed_hostility
287953,0.946537897,entity_directed_hostility
287957,0.891192561,entity_directed_hostility
287958,0.978631385,entity_directed_hostility
287973,0.949522122,entity_directed_hostility
287981,0.98555384,entity_directed_hostility
287989,0.98405216,entity_directed_hostility
287991,0.990474658,entity_directed_hostility
288002,0.950016437,entity_directed_hostility
288003,0.934767787,entity_directed_hostility
288018,0.969020762,entity_directed_hostility
288028,0.925774719,entity_directed_hostility
288032,0.875275404,entity_directed_hostility
288046,0.981660559,entity_directed_hostility
288049,0.988397694,entity_directed_hostility
288050,0.829541675,entity_directed_hostility
288061,0.966991704,entity_directed_hostility
288069,0.949536883,entity_directed_hostility
288074,0.945459702,entity_directed_hostility
288077,0.962784127,entity_directed_hostility
288085,0.994286798,entity_directed_hostility
288087,0.939883367,entity_directed_hostility
288106,0.954194021,entity_directed_hostility
288107,0.879291907,entity_directed_hostility
288117,0.983543764,entity_directed_hostility
288127,0.993151541,entity_directed_hostility
288129,0.980486839,entity_directed_hostility
288131,0.984996214,entity_directed_hostility
288143,0.882009053,entity_directed_hostility
288147,0.981536455,entity_directed_hostility
288162,0.997360101,entity_directed_hostility
288164,0.949620553,entity_directed_hostility
288167,0.911895396,entity_directed_hostility
288168,0.989182858,entity_directed_hostility
288170,0.937525492,entity_directed_hostility
288178,0.984962372,entity_directed_hostility
288189,0.947748222,entity_directed_hostility
288191,0.992579966,entity_directed_hostility
288192,0.988581681,entity_directed_hostility
288200,0.964270603,entity_directed_hostility
288204,0.896192881,entity_directed_hostility
288207,0.913446981,entity_directed_hostility
288217,0.98982894,entity_directed_hostility
288236,0.99305715,entity_directed_hostility
288238,0.8636553,entity_directed_hostility
288240,0.889171538,entity_directed_hostility
288241,0.983199792,entity_directed_hostility
288244,0.959079186,entity_directed_hostility
288246,0.988845949,entity_directed_hostility
288248,0.981208607,entity_directed_hostility
288255,0.995960552,entity_directed_hostility
288256,0.987514991,entity_directed_hostility
288260,0.992703167,entity_directed_hostility
288263,0.970551806,entity_directed_hostility
288271,0.955522243,entity_directed_hostility
288277,0.846886898,entity_directed_hostility
288286,0.821155924,entity_directed_hostility
288289,0.999759732,entity_directed_hostility
288290,0.986526657,entity_directed_hostility
288304,0.847748996,entity_directed_hostility
288305,0.997984617,entity_directed_hostility
288310,0.898872091,entity_directed_hostility
288314,0.955645005,entity_directed_hostility
288324,0.982252192,entity_directed_hostility
288325,0.990309181,entity_directed_hostility
288337,0.998680047,entity_directed_hostility
288340,0.865701097,entity_directed_hostility
288345,0.958662668,entity_directed_hostility
288346,0.880444183,entity_directed_hostility
288361,0.905294773,entity_directed_hostility
288362,0.981536455,entity_directed_hostility
288364,0.964270603,entity_directed_hostility
288371,0.972031132,entity_directed_hostility
288376,0.992506678,entity_directed_hostility
288378,0.947403102,entity_directed_hostility
288384,0.98297458,entity_directed_hostility
288386,0.878152915,entity_directed_hostility
288405,0.982747953,entity_directed_hostility
288415,0.999633087,entity_directed_hostility
288418,0.837095117,entity_directed_hostility
288431,0.983102855,entity_directed_hostility
288432,0.975047395,entity_directed_hostility
288435,0.913252737,entity_directed_hostility
288438,0.987004222,entity_directed_hostility
288447,0.912243439,entity_directed_hostility
288452,0.869285487,entity_directed_hostility
288454,0.882823953,entity_directed_hostility
288458,0.996055094,entity_directed_hostility
288484,0.898149993,entity_directed_hostility
288486,0.922433327,entity_directed_hostility
288489,0.91795623,entity_directed_hostility
288496,0.988943972,entity_directed_hostility
288504,0.969229432,entity_directed_hostility
288509,0.990881238,entity_directed_hostility
288512,0.912461686,entity_directed_hostility
288517,0.961719798,entity_directed_hostility
288524,0.907365877,entity_directed_hostility
288526,0.977707584,entity_directed_hostility
288541,0.872914404,entity_directed_hostility
288545,0.952665843,entity_directed_hostility
288546,0.981256301,entity_directed_hostility
288547,0.823318308,entity_directed_hostility
288548,0.830971675,entity_directed_hostility
288551,0.936655466,entity_directed_hostility
288555,0.910627557,entity_directed_hostility
288556,0.98635826,entity_directed_hostility
288565,0.881207762,entity_directed_hostility
288568,0.985586186,entity_directed_hostility
288570,0.829626355,entity_directed_hostility
288573,0.91795623,entity_directed_hostility
288579,0.930257924,entity_directed_hostility
288580,0.931293126,entity_directed_hostility
288581,0.998282885,entity_directed_hostility
288585,0.955809937,entity_directed_hostility
288598,0.833646946,entity_directed_hostility
288603,0.883584484,entity_directed_hostility
288617,0.931017208,entity_directed_hostility
288624,0.961231741,entity_directed_hostility
288625,0.993579271,entity_directed_hostility
288628,0.904293759,entity_directed_hostility
288631,0.973126964,entity_directed_hostility
288634,0.88719991,entity_directed_hostility
288635,0.882805416,entity_directed_hostility
288638,0.961231741,entity_directed_hostility
288658,0.868020568,entity_directed_hostility
288661,0.992017238,entity_directed_hostility
288688,0.925139016,entity_directed_hostility
288689,0.981256301,entity_directed_hostility
288691,0.868020568,entity_directed_hostility
288693,0.981256301,entity_directed_hostility
288696,0.997716287,entity_directed_hostility
288698,0.997577691,entity_directed_hostility
288699,0.95948096,entity_directed_hostility
288700,0.997019534,entity_directed_hostility
288705,0.918668926,entity_directed_hostility
288706,0.983474405,entity_directed_hostility
288708,0.860512069,entity_directed_hostility
288718,0.983307246,entity_directed_hostility
288728,0.922445867,entity_directed_hostility
288729,0.898249106,entity_directed_hostility
288735,0.989889995,entity_directed_hostility
288757,0.993352054,entity_directed_hostility
288758,0.993352054,entity_directed_hostility
288759,0.993352054,entity_directed_hostility
288762,0.994056409,entity_directed_hostility
288779,0.842699243,entity_directed_hostility
288783,0.970508467,entity_directed_hostility
288787,0.950347344,entity_directed_hostility
288789,0.986675152,entity_directed_hostility
288793,0.968624536,entity_directed_hostility
288801,0.919821899,entity_directed_hostility
288804,0.997570765,entity_directed_hostility
288807,0.849939836,entity_directed_hostility
288808,0.975638752,entity_directed_hostility
288809,0.998444037,entity_directed_hostility
288814,0.991572755,entity_directed_hostility
288820,0.947932533,entity_directed_hostility
288825,0.84378627,entity_directed_hostility
288827,0.829468738,entity_directed_hostility
288828,0.889736698,entity_directed_hostility
288831,0.824027857,entity_directed_hostility
288834,0.965268772,entity_directed_hostility
288838,0.825941782,entity_directed_hostility
288849,0.912729019,entity_directed_hostility
288859,0.993215123,entity_directed_hostility
288861,0.99390335,entity_directed_hostility
288869,0.999651302,entity_directed_hostility
288874,0.945544687,entity_directed_hostility
288883,0.912639446,entity_directed_hostility
288892,0.966175018,entity_directed_hostility
288893,0.973220767,entity_directed_hostility
288911,0.991257936,entity_directed_hostility
288922,0.939831585,entity_directed_hostility
288929,0.980315719,entity_directed_hostility
288933,0.999628479,entity_directed_hostility
288946,0.830007901,entity_directed_hostility
288953,0.944406254,entity_directed_hostility
288956,0.804556705,entity_directed_hostility
288958,0.992337424,entity_directed_hostility
288963,0.994365691,entity_directed_hostility
288964,0.915226801,entity_directed_hostility
288967,0.998235053,entity_directed_hostility
288969,0.9749717,entity_directed_hostility
288973,0.963293818,entity_directed_hostility
288975,0.968047281,entity_directed_hostility
288985,0.96565078,entity_directed_hostility
288987,0.83254615,entity_directed_hostility
288989,0.992221988,entity_directed_hostility
288996,0.985514791,entity_directed_hostility
289001,0.836245665,entity_directed_hostility
289005,0.992133283,entity_directed_hostility
289006,0.989400764,entity_directed_hostility
289009,0.963793417,entity_directed_hostility
289013,0.982185655,entity_directed_hostility
289014,0.928434877,entity_directed_hostility
289020,0.882245302,entity_directed_hostility
289024,0.958154408,entity_directed_hostility
289028,0.940953494,entity_directed_hostility
289031,0.969703637,entity_directed_hostility
289033,0.980757067,entity_directed_hostility
289038,0.95963476,entity_directed_hostility
289045,0.863718335,entity_directed_hostility
289054,0.975009198,entity_directed_hostility
289055,0.929967696,entity_directed_hostility
289066,0.983783246,entity_directed_hostility
289082,0.999370658,entity_directed_hostility
289086,0.97230492,entity_directed_hostility
289090,0.898217247,entity_directed_hostility
289092,0.874085701,entity_directed_hostility
289097,0.997566814,entity_directed_hostility
289102,0.790404434,entity_directed_hostility
289109,0.964184876,entity_directed_hostility
289110,0.999528041,entity_directed_hostility
289119,0.800893936,entity_directed_hostility
289132,0.93476595,entity_directed_hostility
289152,0.944973155,entity_directed_hostility
289160,0.971058015,entity_directed_hostility
289169,0.875764468,entity_directed_hostility
289176,0.909153699,entity_directed_hostility
289177,0.809397438,entity_directed_hostility
289196,0.872229975,entity_directed_hostility
289199,0.955283373,entity_directed_hostility
289201,0.993428065,entity_directed_hostility
289213,0.973195533,entity_directed_hostility
289227,0.858025108,entity_directed_hostility
289228,0.991978643,entity_directed_hostility
289232,0.862891863,entity_directed_hostility
289239,0.902154808,entity_directed_hostility
289248,0.967846205,entity_directed_hostility
289254,0.974736156,entity_directed_hostility
289260,0.994376445,entity_directed_hostility
289261,0.921007294,entity_directed_hostility
289265,0.962603047,entity_directed_hostility
289266,0.952697822,entity_directed_hostility
289268,0.840297852,entity_directed_hostility
289289,0.918286485,entity_directed_hostility
289317,0.982443955,entity_directed_hostility
289321,0.974897275,entity_directed_hostility
289326,0.917959215,entity_directed_hostility
289337,0.982014771,entity_directed_hostility
289343,0.980483465,entity_directed_hostility
289350,0.966255622,entity_directed_hostility
289364,0.919087392,entity_directed_hostility
289367,0.991735873,entity_directed_hostility
289368,0.991735873,entity_directed_hostility
289372,0.949613413,entity_directed_hostility
289386,0.992008288,entity_directed_hostility
289387,0.828987676,entity_directed_hostility
289404,0.991735873,entity_directed_hostility
289405,0.874460323,entity_directed_hostility
289406,0.828987676,entity_directed_hostility
289407,0.971300905,entity_directed_hostility
289412,0.995040197,entity_directed_hostility
289418,0.994480492,entity_directed_hostility
289434,0.958903437,entity_directed_hostility
289435,0.90347537,entity_directed_hostility
289439,0.919005264,entity_directed_hostility
289447,0.999069415,entity_directed_hostility
289449,0.97960016,entity_directed_hostility
289455,0.976298552,entity_directed_hostility
289467,0.997032535,entity_directed_hostility
289477,0.996522632,entity_directed_hostility
289481,0.995704801,entity_directed_hostility
289484,0.842883102,entity_directed_hostility
289495,0.977578904,entity_directed_hostility
289523,0.990348416,entity_directed_hostility
289540,0.913941457,entity_directed_hostility
289541,0.995326518,entity_directed_hostility
289556,0.940807178,entity_directed_hostility
289558,0.991739712,entity_directed_hostility
289562,0.82297114,entity_directed_hostility
289571,0.982284237,entity_directed_hostility
289580,0.926842931,entity_directed_hostility
289587,0.925999413,entity_directed_hostility
289594,0.928086605,entity_directed_hostility
289595,0.930839819,entity_directed_hostility
289599,0.943268471,entity_directed_hostility
289601,0.981541999,entity_directed_hostility
289613,0.972599926,entity_directed_hostility
289615,0.974452511,entity_directed_hostility
289630,0.991712217,entity_directed_hostility
289634,0.877631028,entity_directed_hostility
289652,0.947433343,entity_directed_hostility
289666,0.991735873,entity_directed_hostility
289671,0.838175342,entity_directed_hostility
289683,0.90363574,entity_directed_hostility
289691,0.976444763,entity_directed_hostility
289705,0.969172945,entity_directed_hostility
289711,0.953279268,entity_directed_hostility
289724,0.95431868,entity_directed_hostility
289731,0.985571638,entity_directed_hostility
289740,0.948066754,entity_directed_hostility
289760,0.801548739,entity_directed_hostility
289765,0.998535076,entity_directed_hostility
289772,0.819983932,entity_directed_hostility
289798,0.909517758,entity_directed_hostility
289803,0.957168152,entity_directed_hostility
289812,0.984436304,entity_directed_hostility
289835,0.99884421,entity_directed_hostility
289839,0.931108924,entity_directed_hostility
289840,0.996699068,entity_directed_hostility
289849,0.981816723,entity_directed_hostility
289850,0.992962692,entity_directed_hostility
289855,0.915681557,entity_directed_hostility
289879,0.991999315,entity_directed_hostility
289883,0.985129093,entity_directed_hostility
289917,0.847839086,entity_directed_hostility
289919,0.901814547,entity_directed_hostility
289924,0.97676816,entity_directed_hostility
289936,0.993488606,entity_directed_hostility
289937,0.86720931,entity_directed_hostility
289941,0.991735873,entity_directed_hostility
289948,0.963021238,entity_directed_hostility
289952,0.86720931,entity_directed_hostility
289955,0.910478559,entity_directed_hostility
289966,0.926515954,entity_directed_hostility
289976,0.999750061,entity_directed_hostility
289982,0.997022162,entity_directed_hostility
289995,0.991735873,entity_directed_hostility
290012,0.848332996,entity_directed_hostility
290016,0.999750061,entity_directed_hostility
290024,0.907189081,entity_directed_hostility
290027,0.912251023,entity_directed_hostility
290028,0.999750061,entity_directed_hostility
290029,0.942187754,entity_directed_hostility
290030,0.977679977,entity_directed_hostility
290043,0.950917527,entity_directed_hostility
290048,0.952943561,entity_directed_hostility
290052,0.845901203,entity_directed_hostility
290055,0.860000598,entity_directed_hostility
290066,0.99972052,entity_directed_hostility
290067,0.981575256,entity_directed_hostility
290068,0.953460294,entity_directed_hostility
290082,0.965695856,entity_directed_hostility
290084,0.958575158,entity_directed_hostility
290087,0.93200117,entity_directed_hostility
290088,0.956195193,entity_directed_hostility
290089,0.992364242,entity_directed_hostility
290092,0.840991078,entity_directed_hostility
290100,0.865861819,entity_directed_hostility
290102,0.949702397,entity_directed_hostility
290112,0.944852241,entity_directed_hostility
290119,0.98796657,entity_directed_hostility
290120,0.937154463,entity_directed_hostility
290124,0.944025268,entity_directed_hostility
290130,0.86239363,entity_directed_hostility
290131,0.915473723,entity_directed_hostility
290134,0.994203247,entity_directed_hostility
290139,0.941927733,entity_directed_hostility
290143,0.918802144,entity_directed_hostility
290169,0.984879402,entity_directed_hostility
290175,0.942194758,entity_directed_hostility
290176,0.985035483,entity_directed_hostility
290178,0.900527803,entity_directed_hostility
290183,0.996327578,entity_directed_hostility
290191,0.925661486,entity_directed_hostility
290208,0.971741947,entity_directed_hostility
290213,0.984911178,entity_directed_hostility
290214,0.991336299,entity_directed_hostility
290216,0.94513788,entity_directed_hostility
290218,0.9712892,entity_directed_hostility
290224,0.963072466,entity_directed_hostility
290232,0.917323997,entity_directed_hostility
290235,0.900432768,entity_directed_hostility
290237,0.95843893,entity_directed_hostility
290238,0.966508724,entity_directed_hostility
290246,0.900432768,entity_directed_hostility
290249,0.858634001,entity_directed_hostility
290262,0.955092318,entity_directed_hostility
290264,0.802118872,entity_directed_hostility
290266,0.999690319,entity_directed_hostility
290278,0.99622609,entity_directed_hostility
290287,0.977074952,entity_directed_hostility
290291,0.994592439,entity_directed_hostility
290296,0.833657409,entity_directed_hostility
290297,0.814063981,entity_directed_hostility
290299,0.973309552,entity_directed_hostility
290313,0.991493687,entity_directed_hostility
290317,0.988982391,entity_directed_hostility
290329,0.875421854,entity_directed_hostility
290331,0.918010452,entity_directed_hostility
290339,0.985565781,entity_directed_hostility
290344,0.989071121,entity_directed_hostility
290351,0.985566064,entity_directed_hostility
290354,0.957165838,entity_directed_hostility
290368,0.965695856,entity_directed_hostility
290370,0.992731684,entity_directed_hostility
290371,0.877006151,entity_directed_hostility
290374,0.979099426,entity_directed_hostility
290376,0.965695856,entity_directed_hostility
290378,0.965695856,entity_directed_hostility
290379,0.965695856,entity_directed_hostility
290389,0.965695856,entity_directed_hostility
290394,0.967123928,entity_directed_hostility
290400,0.987605742,entity_directed_hostility
290420,0.937264691,entity_directed_hostility
290424,0.858426065,entity_directed_hostility
290426,0.991822004,entity_directed_hostility
290431,0.98822317,entity_directed_hostility
290435,0.986523878,entity_directed_hostility
290446,0.943506202,entity_directed_hostility
290455,0.985006701,entity_directed_hostility
290461,0.997217085,entity_directed_hostility
290476,0.85758605,entity_directed_hostility
290478,0.962996112,entity_directed_hostility
290480,0.982764744,entity_directed_hostility
290481,0.979070938,entity_directed_hostility
290482,0.972363126,entity_directed_hostility
290483,0.952759815,entity_directed_hostility
290495,0.980354012,entity_directed_hostility
290497,0.988121915,entity_directed_hostility
290503,0.913291793,entity_directed_hostility
290507,0.820623746,entity_directed_hostility
290510,0.981575256,entity_directed_hostility
290511,0.978108799,entity_directed_hostility
290523,0.974912487,entity_directed_hostility
290530,0.927872169,entity_directed_hostility
290541,0.975808598,entity_directed_hostility
290555,0.982764744,entity_directed_hostility
290571,0.893265367,entity_directed_hostility
290574,0.935806422,entity_directed_hostility
290584,0.952484773,entity_directed_hostility
290591,0.97779928,entity_directed_hostility
290593,0.900432768,entity_directed_hostility
290597,0.91721712,entity_directed_hostility
290610,0.976734653,entity_directed_hostility
290617,0.873822276,entity_directed_hostility
290618,0.868976628,entity_directed_hostility
290621,0.999507865,entity_directed_hostility
290625,0.912624724,entity_directed_hostility
290628,0.998912897,entity_directed_hostility
